name,rarity,collect,effect,type,obtainLimit,carryLimit,resource
생명 그릇 조각,0,2,2개를 모으면 최대 생명 +1,2,99,2,
사료 한 그릇,0,,생명 2개 회복,3,99,1,
방어막 충전,0,,"생명이 깎일 때, 생명 대신 먼저 소모됨",0,99,99,
사과,0,,수리 도구 목록 새로고침,1,99,99,
마늘,0,,외계 동물 무효화,1,99,99,
오렌지,0,,선택한 타일 1개 판별,1,99,99,
희귀 수리 도구 조각,0,3,3개를 모으면 희귀 수리 도구 보상을 획득,2,99,3,
수수께끼 씨앗,0,,빈 타일 100개 탐색 후 라운드 종료 시 무작위 음식 2개 획득 후 수수께끼 씨앗은 소모됨,0,99,1,
추가 우주복,1,,우주복 중 무작위 하나를 추가로 얻을 수 있음,3,8,1,
우주복 개조,1,,우주복이 2배의 효과를 가짐,0,1,1,
용과,1,,무작위 지뢰 타일 5개 판별,1,99,99,
청포도,1,,모든 2 타일 판별,1,99,99,
두리안,1,,생명이 1개 깎이는 대신 모든 빈 칸 탐색,1,99,99,
자동 깃발 로봇,1,,빈 타일을 3번 탐색할 때마다 주변 무작위 지뢰 하나에 깃발을 꽂음,0,1,1,
자동 계산 로봇,1,,빈 타일을 3번 탐색할 때마다 주변 무작위 숫자 타일 하나를 탐색함,0,1,1,
턱수염 로봇,1,,앞으로 일반 수리 도구 보상은 2번 획득할 수 있음,0,1,1,
하얀 별,1,,앞으로 희귀 수리 도구 보상은 3번 획득할 수 있음,0,1,1,
풍요의 뿔,1,,최대 생명 증감 및 생명 회복 효과 2배,0,1,1,